timestamp msgid roll pitch yaw
11:27.556 30 1.93 -1.79 105.55
11:27.808 30 2.47 -1.47 105.03
11:28.014 30 2.60 -1.45 105.04
11:29.436 30 2.71 -1.44 105.01
11:29.481 30 2.73 -1.41 105.01
11:29.707 30 2.66 -1.45 104.98
11:30.077 30 2.68 -1.43 104.99
11:30.362 30 2.53 -1.45 104.89
11:30.469 30 2.56 -1.43 104.96
11:30.697 30 2.67 -1.37 104.93
11:31.068 30 2.71 -1.31 104.89
11:31.296 30 2.81 -1.27 104.88
11:31.346 30 2.80 -1.27 104.83
11:32.296 30 2.85 -1.23 104.82
11:32.348 30 2.83 -1.20 104.80
11:32.656 30 -1.81 -3.61 107.92
11:33.326 30 -1.31 -4.02 108.98
11:33.500 30 -2.19 -4.23 109.28
11:34.219 30 -2.50 -4.05 108.89
11:34.421 30 -2.56 -4.00 108.83
11:35.848 30 -2.59 -3.95 108.80
11:35.976 30 -2.52 -3.88 108.76
11:36.178 30 -2.46 -3.78 108.66
11:36.638 30 -2.44 -3.76 108.62
11:36.781 30 -2.48 -3.75 108.59
11:36.968 30 -2.49 -3.78 108.48
11:37.111 30 -2.53 -3.79 108.47
11:37.566 30 -2.60 -3.79 108.43
11:37.715 30 -2.78 -3.82 108.33
11:37.948 30 -2.70 -3.88 108.28
11:38.759 30 -2.87 -3.87 108.22
11:38.901 30 -2.85 -3.90 108.11
11:39.050 30 -2.83 -3.86 108.03
11:39.326 30 -2.86 -3.85 107.91
11:39.473 30 1.33 -1.62 107.56
11:39.758 30 1.82 -1.51 108.32
11:40.221 30 1.78 -1.49 108.35
11:40.587 30 1.19 -1.41 108.09
11:40.781 30 0.93 -1.72 107.65
11:41.005 30 0.90 -1.78 107.58
11:42.424 30 0.75 -1.84 107.55
11:42.550 30 0.83 -1.85 107.53
11:42.697 30 0.77 -1.86 107.52
11:43.153 30 0.70 -1.87 107.51
11:43.362 30 0.81 -1.93 107.43
11:43.552 30 0.75 -1.99 107.37
11:44.024 30 0.79 -1.96 107.40
11:44.151 30 0.77 -2.09 107.34
11:44.299 30 0.71 -2.10 107.35
11:44.517 30 0.69 -2.11 107.36
11:45.361 30 0.71 -2.16 107.33
11:45.506 30 0.81 -2.24 107.29
11:45.660 30 0.78 -2.27 107.24
11:45.779 30 0.38 -2.13 108.37
11:46.427 30 -1.03 -4.21 108.29
11:46.635 30 -1.24 -3.93 107.79
11:47.016 30 -0.24 -2.63 107.36
11:47.498 30 -0.10 -2.31 107.32
11:48.590 30 -0.01 -2.09 107.28
11:49.086 30 0.12 -2.02 107.26
11:49.225 30 0.10 -1.80 107.26
11:49.355 30 0.22 -1.66 107.24
11:49.534 30 0.22 -1.48 107.19
11:49.989 30 0.34 -1.32 107.20
11:50.133 30 0.37 -1.22 107.18
11:50.268 30 0.32 -1.05 107.20
11:50.724 30 0.40 -0.93 107.19
11:50.882 30 0.40 -0.76 107.16
11:51.398 30 0.57 -0.68 107.15
11:51.842 30 0.48 -0.50 107.15
11:52.166 30 0.79 -2.22 106.89
11:53.146 30 0.34 -1.79 107.13
11:53.323 30 0.42 -1.78 107.19
11:54.340 30 0.54 -1.84 107.27
11:54.474 30 0.44 -1.80 107.26
11:54.616 30 0.51 -1.83 107.34
11:55.086 30 0.55 -1.86 107.29
11:55.228 30 0.75 -1.87 107.43
11:55.679 30 0.84 -1.90 107.47
11:56.207 30 0.90 -1.99 107.52
11:56.417 30 0.80 -2.07 107.50
11:56.634 30 0.73 -2.11 107.61
11:56.811 30 0.64 -2.16 107.67
11:57.318 30 0.82 -2.16 107.67
11:57.447 30 1.07 -2.20 107.78
11:57.592 30 1.04 -2.27 107.82
11:58.062 30 1.19 -2.40 107.91
11:58.340 30 2.22 -1.81 107.66
11:59.548 30 2.04 -1.97 107.70
11:59.594 30 1.97 -2.15 107.81
11:59.824 30 2.22 -2.27 107.87
12:00.668 30 2.19 -2.47 107.87
12:00.900 30 2.19 -2.59 107.89
12:01.012 30 1.87 -2.71 107.95
12:01.691 30 1.73 -2.69 107.96
12:01.738 30 1.40 -2.77 108.01
12:01.962 30 1.29 -2.84 108.06
12:02.049 30 1.07 -2.93 108.14
12:02.885 30 1.23 -2.92 108.17
12:02.991 30 1.16 -2.82 108.21
12:03.213 30 1.37 -2.66 108.25
12:03.578 30 1.36 -2.52 108.29
12:03.804 30 1.28 -2.42 108.32
12:03.847 30 1.40 -2.46 108.37
12:04.470 30 1.25 -2.59 108.48
12:04.577 30 1.39 -2.64 108.53
12:04.822 30 1.39 -2.61 108.70
12:05.066 30 -0.91 -1.60 107.11
12:05.310 30 -0.98 -1.70 107.16
12:05.825 30 -1.03 -1.61 107.19
12:06.128 30 -1.02 -1.65 107.22
12:06.332 30 -1.05 -1.67 107.22
12:07.715 30 -1.03 -1.67 107.22
12:07.847 30 -1.05 -1.67 107.23
12:07.993 30 -1.04 -1.68 107.23
12:08.516 30 -1.03 -1.67 107.22
12:08.664 30 -1.03 -1.67 107.23
12:08.789 30 -1.03 -1.66 107.23
12:09.264 30 -1.04 -1.66 107.23
12:09.397 30 -1.04 -1.65 107.24
12:09.542 30 -1.02 -1.63 107.23
12:09.810 30 -1.01 -1.62 107.24
12:10.471 30 -1.03 -1.61 107.24
12:10.603 30 -1.01 -1.59 107.24
12:10.819 30 -1.02 -1.57 107.25
12:12.054 30 -1.93 -4.18 108.09
12:12.280 30 -1.94 -4.18 108.12
12:12.997 30 -1.94 -4.17 108.14
12:13.379 30 -1.94 -4.17 108.15
12:14.656 30 -1.94 -4.17 108.15
